sample_id,gt,pred,prob_0,prob_1,correct,preprocess_ms,inference_ms,total_ms,xmin,ymin,xmax,ymax
004995,1,1,0.020108,0.979892,true,3.405886,224.652969,228.058855,225,164,489,351
003643,1,1,0.026800,0.973200,true,3.438073,233.026875,236.464948,276,83,469,276
003443,0,0,0.998597,0.001403,true,3.784219,236.896406,240.680625,330,192,369,235
001266,1,1,0.044759,0.955241,true,3.775938,230.704843,234.480781,209,140,273,198
000918,1,1,0.011346,0.988654,true,3.680938,225.182604,228.863542,234,314,320,436
001878,0,0,0.876139,0.123861,true,3.444219,233.048437,236.492656,239,122,353,224
000630,0,0,0.988528,0.011472,true,4.098489,229.455677,233.554166,469,186,544,242
002231,1,1,0.029619,0.970381,true,3.713125,229.768541,233.481666,344,121,478,215
004553,1,1,0.009709,0.990291,true,3.604063,222.160937,225.765000,334,72,490,204
001255,1,1,0.028942,0.971058,true,9.326094,224.096302,233.422396,250,89,339,147
000942,1,1,0.088963,0.911037,true,3.532812,228.223125,231.755937,260,184,344,262
000952,1,1,0.204803,0.795197,true,3.749166,225.065729,228.814895,350,74,405,113
002918,0,0,0.327771,0.672229,true,3.506979,219.303750,222.810729,369,131,417,184
003838,1,0,0.315748,0.684252,false,3.611563,225.429687,229.041250,333,107,409,164
002749,1,1,0.037659,0.962341,true,3.598021,236.251979,239.850000,124,100,192,173
000225,1,1,0.019906,0.980094,true,3.534063,237.360052,240.894115,295,179,422,296
001785,0,0,0.940671,0.059329,true,3.434896,235.989114,239.424010,207,169,487,321
000040,0,0,0.965813,0.034187,true,3.505469,224.216198,227.721667,177,50,400,221
002366,0,1,0.236299,0.763701,false,3.422343,234.587812,238.010155,221,54,491,193
003249,1,0,0.524274,0.475726,false,3.514271,229.701874,233.216145,276,137,336,203
001770,0,0,0.693359,0.306641,true,3.647239,228.334062,231.981301,346,145,599,346
004191,1,1,0.006762,0.993238,true,3.535625,225.676302,229.211927,370,138,493,239
003425,1,1,0.019615,0.980385,true,5.706042,224.694843,230.400885,70,85,291,267
001321,1,1,0.002802,0.997198,true,3.712292,232.419584,236.131876,480,241,628,367
003165,1,1,0.008512,0.991488,true,3.550313,232.355209,235.905522,131,110,224,237
004626,0,0,0.986717,0.013283,true,4.164375,232.235416,236.399791,348,135,531,243
003763,1,1,0.015186,0.984814,true,3.587709,221.488490,225.076199,361,166,445,236
003936,1,1,0.211967,0.788033,true,3.466146,229.367187,232.833333,94,109,201,195
001589,1,1,0.016804,0.983196,true,3.471510,228.033854,231.505364,300,148,380,254
001178,1,0,0.553749,0.446251,false,3.513438,237.094948,240.608386,389,93,468,179
004875,1,1,0.008564,0.991436,true,3.585469,223.922500,227.507969,122,69,489,280
000025,0,0,0.903915,0.096085,true,3.525104,235.469844,238.994948,203,79,304,137
004667,0,0,0.993566,0.006434,true,3.551198,239.530313,243.081511,267,236,333,323
003053,1,1,0.026759,0.973241,true,3.463645,228.672656,232.136301,201,87,357,187
000832,1,1,0.017667,0.982333,true,3.796562,229.625364,233.421926,276,118,353,202
002171,1,1,0.189101,0.810899,true,3.732448,218.319271,222.051719,321,221,433,325
004115,1,1,0.024419,0.975581,true,3.660052,225.768750,229.428802,184,94,370,198
001705,1,1,0.029553,0.970447,true,3.750208,236.561042,240.311250,102,118,169,222
003369,1,1,0.006488,0.993512,true,3.681875,236.365989,240.047864,338,146,446,251
004258,1,1,0.100877,0.899123,true,3.879531,218.736250,222.615781,371,289,497,417
000582,1,0,0.338419,0.661581,false,3.538802,227.283490,230.822292,311,142,353,187
000546,0,0,0.995876,0.004124,true,3.670364,225.211562,228.881926,299,148,377,204
000933,1,1,0.009495,0.990505,true,3.786354,225.766927,229.553281,272,164,366,270
002928,0,0,0.999998,0.000002,true,3.465782,225.685781,229.151563,248,186,282,213
002116,1,1,0.074770,0.925230,true,3.893906,233.426563,237.320469,164,108,229,150
004718,0,0,0.989631,0.010369,true,3.827813,228.664219,232.492032,505,79,599,147
004227,0,0,0.703914,0.296086,true,3.500156,227.377239,230.877395,215,49,613,377
001892,0,0,0.970987,0.029013,true,3.587552,224.044219,227.631771,264,127,678,453
002702,1,1,0.009247,0.990753,true,12.379688,223.471094,235.850782,350,164,476,315
004167,1,1,0.028237,0.971763,true,3.695782,233.247917,236.943699,357,273,503,422
001078,1,1,0.010582,0.989418,true,3.507396,230.868437,234.375833,332,111,432,230
002465,0,0,0.807194,0.192806,true,3.485521,229.279375,232.764896,528,258,622,317
004371,1,1,0.078205,0.921795,true,3.525677,227.635156,231.160833,284,218,332,275
002253,0,0,0.469145,0.530855,true,3.638229,230.457448,234.095677,284,261,402,340
001204,1,0,0.340903,0.659097,false,3.565000,228.444739,232.009739,571,176,791,352
004728,1,1,0.016604,0.983396,true,3.393281,230.221041,233.614322,236,206,401,366
000728,1,1,0.028376,0.971624,true,3.487709,221.313437,224.801146,129,121,452,353
004744,1,0,0.340862,0.659138,false,3.463594,239.325625,242.789219,51,73,639,368
004960,1,1,0.046977,0.953023,true,3.635000,232.875833,236.510833,321,107,445,222
002052,1,1,0.012950,0.987050,true,3.616093,234.319374,237.935467,133,70,383,294
002036,1,1,0.007214,0.992786,true,3.423542,229.691094,233.114636,268,71,413,211
000382,1,1,0.015643,0.984357,true,3.646042,225.815937,229.461979,490,234,614,368
000899,1,1,0.021400,0.978600,true,3.410053,232.157604,235.567657,221,125,373,242
004990,1,1,0.014136,0.985864,true,3.810625,239.055156,242.865781,243,247,339,336
003701,1,1,0.058782,0.941218,true,3.542396,235.131406,238.673802,448,134,533,212
004724,1,0,0.436308,0.563692,false,3.537812,224.568073,228.105885,207,244,336,347
000576,0,0,0.993114,0.006886,true,3.509375,235.880052,239.389427,382,155,417,210
000149,0,0,0.990726,0.009274,true,3.778489,233.714010,237.492499,354,43,501,181
003001,1,0,0.916573,0.083427,false,3.567656,234.394584,237.962240,484,51,617,159
004416,1,1,0.007469,0.992531,true,3.799219,231.201302,235.000521,190,95,326,228
000554,0,0,0.999554,0.000446,true,3.447031,224.005468,227.452499,338,223,397,251
000016,0,0,0.995815,0.004185,true,3.535625,236.194219,239.729844,308,97,538,217
000421,0,0,0.999607,0.000393,true,3.508854,232.694636,236.203490,365,98,388,130
000669,0,0,0.998652,0.001348,true,3.540000,232.054062,235.594062,378,111,493,184
002936,0,0,0.873577,0.126423,true,3.679427,222.394531,226.073958,455,111,546,176
001072,1,1,0.048632,0.951368,true,3.503021,235.044896,238.547917,386,108,455,182
001456,1,1,0.037375,0.962625,true,3.500990,231.241094,234.742084,338,118,400,190
001156,1,1,0.013378,0.986622,true,3.689063,229.672135,233.361198,363,142,410,191
003925,1,1,0.056894,0.943106,true,3.442500,223.701354,227.143854,191,155,328,244
004448,1,1,0.096180,0.903820,true,3.531927,220.982968,224.514895,331,153,404,236
003139,0,0,0.774191,0.225809,true,3.514375,229.710729,233.225104,251,136,343,193
002328,1,1,0.032186,0.967814,true,3.489687,230.341041,233.830728,369,245,435,306
002420,0,0,0.997386,0.002614,true,3.942032,226.789791,230.731823,403,331,458,364
001775,0,0,0.998894,0.001106,true,3.618593,218.176041,221.794634,399,300,421,348
001030,1,1,0.036651,0.963349,true,3.563073,224.853594,228.416667,195,235,241,282
001684,1,1,0.015718,0.984282,true,3.718437,229.831823,233.550260,195,168,324,315
001732,0,0,0.701138,0.298861,true,3.482395,224.467656,227.950051,432,130,509,185
004435,1,0,0.985647,0.014353,false,3.497813,220.670782,224.168595,188,108,257,166
000861,1,1,0.008602,0.991398,true,3.547865,230.931093,234.478958,200,196,345,319
004762,1,1,0.049053,0.950947,true,3.401094,227.511146,230.912240,248,49,501,169
000634,1,1,0.119329,0.880671,true,3.414427,235.079792,238.494219,185,30,502,246
001722,1,1,0.060081,0.939919,true,3.700625,226.295990,229.996615,349,63,529,188
004413,1,0,0.299201,0.700799,false,3.560052,235.514844,239.074896,388,160,438,208
004752,1,1,0.057634,0.942366,true,3.564010,232.931875,236.495885,185,61,381,219
001332,1,0,0.304317,0.695683,false,3.535000,231.581718,235.116718,521,126,579,200
001941,0,0,0.999019,0.000981,true,3.672084,230.086510,233.758594,94,86,160,139
002286,1,1,0.017111,0.982889,true,3.465469,227.902500,231.367969,62,119,244,245
003263,1,1,0.024110,0.975890,true,3.522187,234.485260,238.007447,371,129,432,228
004982,1,1,0.008412,0.991588,true,3.753438,234.325468,238.078906,289,121,406,272
003658,1,1,0.004269,0.995731,true,3.661406,230.687344,234.348750,118,86,324,308
001097,1,1,0.056850,0.943150,true,3.425000,221.562448,224.987448,138,62,402,256
003489,0,1,0.055967,0.944033,false,3.917031,237.158333,241.075364,344,87,382,134
004985,1,1,0.009938,0.990062,true,3.446406,230.030156,233.476562,207,125,394,270
002631,1,1,0.018337,0.981663,true,3.629948,234.204688,237.834636,347,116,475,224
003762,1,1,0.009445,0.990555,true,3.680052,226.235260,229.915312,338,142,440,250
000202,0,1,0.106704,0.893296,false,3.596875,223.348750,226.945625,174,92,406,242
001750,0,0,0.958670,0.041330,true,3.737812,227.316719,231.054531,147,52,511,319
001442,1,1,0.010912,0.989088,true,3.686250,227.243021,230.929271,208,169,330,303
000461,0,0,0.997517,0.002483,true,3.674062,236.469010,240.143072,195,119,325,188
003809,1,1,0.050904,0.949096,true,3.642187,228.705312,232.347499,329,167,390,227
000451,0,0,0.885895,0.114105,true,3.503385,233.402813,236.906198,276,141,429,236
003026,1,1,0.005370,0.994630,true,3.524115,234.142969,237.667084,321,99,509,287
001055,1,1,0.023092,0.976908,true,3.508750,234.554167,238.062917,282,145,361,250
002759,1,1,0.023396,0.976604,true,3.445677,229.144063,232.589740,268,198,333,272
000342,0,0,0.998004,0.001996,true,3.450520,225.148333,228.598853,412,247,471,296
003677,1,1,0.021072,0.978928,true,3.465312,235.765521,239.230833,313,94,477,183
001959,1,1,0.049188,0.950812,true,3.669531,231.822864,235.492395,407,167,521,265
004782,1,1,0.011941,0.988059,true,3.623281,232.397343,236.020624,113,85,320,203
004726,1,1,0.029325,0.970675,true,3.747187,225.251302,228.998489,338,282,466,387
003526,0,0,0.997059,0.002941,true,3.498438,233.367239,236.865677,265,195,358,296
002785,1,1,0.014384,0.985615,true,3.992969,237.821667,241.814636,158,158,394,399
004485,1,1,0.025238,0.974762,true,3.782917,231.872969,235.655886,165,93,292,214
004025,1,1,0.015430,0.984570,true,3.480469,225.181563,228.662032,331,123,648,403
003846,1,1,0.089869,0.910131,true,3.517812,224.382135,227.899947,223,54,485,220
000177,0,0,0.864981,0.135019,true,3.587187,233.677448,237.264635,287,119,379,197
003134,1,1,0.045196,0.954804,true,3.490678,231.841250,235.331928,469,142,586,254
001501,1,1,0.077355,0.922645,true,3.738854,231.671979,235.410833,307,76,422,165
001085,1,1,0.008097,0.991903,true,3.636093,224.011302,227.647395,276,198,435,323
004140,0,0,0.999595,0.000405,true,3.475416,237.137031,240.612447,358,103,404,135
002155,1,1,0.046375,0.953625,true,3.524843,231.802969,235.327812,285,100,358,195
001672,1,1,0.031527,0.968473,true,3.559687,227.102500,230.662187,188,49,473,187
001200,1,1,0.033064,0.966936,true,3.411094,222.824532,226.235626,483,189,658,311
001140,1,1,0.201265,0.798735,true,3.428489,233.989948,237.418437,268,110,441,347
002637,1,1,0.037685,0.962315,true,3.494687,232.599531,236.094218,228,138,277,200
001459,1,1,0.006984,0.993016,true,3.601250,229.474219,233.075469,263,208,346,314
002736,1,1,0.016850,0.983150,true,3.482500,234.963125,238.445625,292,64,430,190
003670,1,1,0.016613,0.983387,true,3.595469,227.767552,231.363021,267,111,386,196
000035,1,1,0.218703,0.781297,true,3.733593,233.927447,237.661040,153,62,694,372
002545,1,1,0.010863,0.989137,true,3.746250,229.701562,233.447812,419,203,502,311
001764,0,0,0.997384,0.002616,true,3.969063,233.367344,237.336407,207,137,283,180
001937,0,0,0.997514,0.002486,true,3.565677,222.742812,226.308489,349,217,408,269
001610,1,1,0.084218,0.915782,true,3.548906,232.113281,235.662187,172,149,240,206
003942,1,1,0.026668,0.973332,true,3.488802,231.008021,234.496823,425,106,603,267
001295,1,1,0.015556,0.984444,true,3.498125,235.656510,239.154635,292,122,404,256
002838,1,1,0.022248,0.977752,true,3.454843,230.425468,233.880311,343,90,553,220
004631,0,0,0.288644,0.711356,true,3.578386,224.931042,228.509428,430,203,519,281
004898,1,1,0.010931,0.989069,true,3.499896,233.485208,236.985104,325,61,497,202
002827,1,1,0.079700,0.920300,true,3.587968,227.753489,231.341457,236,134,311,217
001251,1,1,0.033723,0.966277,true,3.877136,232.954375,236.831511,354,95,449,188
004142,0,0,0.992083,0.007917,true,3.759948,223.963594,227.723542,228,109,386,212
002459,0,0,0.999750,0.000250,true,3.430312,233.164375,236.594687,428,145,472,196
004419,1,0,0.373550,0.626450,false,3.471875,234.088073,237.559948,75,29,422,457
001885,0,0,0.999969,0.000031,true,3.791875,233.940624,237.732499,355,106,421,140
004840,1,1,0.016799,0.983201,true,3.687969,223.415312,227.103281,300,114,369,200
002588,1,1,0.022796,0.977204,true,11.630886,224.394479,236.025365,197,177,348,283
002546,1,1,0.010742,0.989258,true,3.592813,236.601406,240.194219,254,195,525,457
000115,1,1,0.067775,0.932225,true,3.519063,234.244635,237.763698,315,145,384,206
000858,1,1,0.030197,0.969803,true,3.569010,229.415468,232.984478,399,211,496,325
001310,1,1,0.023983,0.976017,true,4.386146,225.998802,230.384948,201,171,329,258
001822,1,1,0.038231,0.961769,true,2.481406,229.218125,231.699531,238,167,329,251
002575,1,1,0.025448,0.974552,true,3.505000,228.170156,231.675156,258,238,366,330
001586,1,1,0.002640,0.997360,true,3.431511,226.937188,230.368699,323,109,485,315
003031,0,0,0.995762,0.004238,true,3.626875,219.629896,223.256771,208,133,269,172
004641,0,0,0.997458,0.002542,true,3.483229,232.948177,236.431406,330,232,378,274
000126,0,0,0.911805,0.088195,true,3.707187,231.422031,235.129218,179,105,435,267
003326,1,1,0.028704,0.971296,true,3.688958,230.746718,234.435676,276,148,429,280
001581,1,1,0.016266,0.983734,true,3.662187,226.852031,230.514218,300,119,448,278
000445,1,1,0.075677,0.924323,true,3.571406,229.462500,233.033906,139,163,216,228
004882,1,1,0.013000,0.987000,true,3.901875,228.143073,232.044948,181,105,330,236
002135,1,1,0.014027,0.985973,true,3.626823,233.353646,236.980469,240,106,477,258
003975,1,1,0.111728,0.888272,true,3.542916,229.762916,233.305832,253,131,405,220
001613,1,1,0.104605,0.895395,true,3.538854,223.319687,226.858541,218,184,322,289
001322,1,1,0.119590,0.880410,true,3.511146,233.810677,237.321823,311,146,354,208
001790,0,0,0.968982,0.031018,true,3.611875,229.686094,233.297969,247,130,443,341
001874,1,1,0.071476,0.928524,true,2.309532,227.795104,230.104636,400,116,555,198
004397,1,1,0.041354,0.958646,true,3.521563,223.089323,226.610886,332,142,446,250
004588,1,0,0.273683,0.726317,false,3.406146,237.098385,240.504531,404,121,673,399
002237,1,1,0.030871,0.969129,true,3.861354,233.532760,237.394114,457,129,574,232
003933,1,1,0.009026,0.990974,true,3.559166,226.225781,229.784947,296,83,404,212
003761,1,1,0.010405,0.989595,true,3.810521,219.096198,222.906719,354,133,496,256
004896,1,1,0.074206,0.925794,true,3.458802,216.316250,219.775052,322,130,416,224
002832,1,1,0.097263,0.902737,true,3.738438,229.658593,233.397031,112,150,187,218
002498,1,1,0.195875,0.804125,true,3.607813,234.401354,238.009167,231,140,492,332
000180,1,1,0.004463,0.995537,true,3.438594,233.232656,236.671250,349,85,525,289
004506,1,1,0.023719,0.976281,true,3.563230,223.161250,226.724480,404,163,486,245
000601,0,0,0.978730,0.021270,true,3.753541,232.411563,236.165104,249,217,330,272
001075,1,1,0.020156,0.979844,true,3.796667,232.503958,236.300625,225,64,288,115
000759,1,1,0.037935,0.962065,true,3.968542,232.872188,236.840730,460,86,564,171
004574,1,1,0.009856,0.990144,true,3.676250,226.185208,229.861458,389,111,461,172
000307,0,0,0.952576,0.047424,true,3.761771,234.782812,238.544583,57,88,594,308
003200,1,1,0.269193,0.730807,true,3.472083,234.416719,237.888802,268,84,427,214
002582,1,1,0.039000,0.961000,true,3.628021,233.004740,236.632761,325,86,389,169
003746,1,1,0.034631,0.965369,true,3.467031,231.781666,235.248697,275,151,373,230
004095,1,1,0.006185,0.993815,true,3.428906,223.394948,226.823854,258,119,443,272
004097,0,0,0.988192,0.011808,true,3.492135,231.906302,235.398437,189,133,771,514
001299,1,1,0.020282,0.979717,true,3.653281,225.621406,229.274687,377,198,456,282
002931,0,0,0.999434,0.000566,true,4.120833,227.787656,231.908489,446,223,515,263
001058,1,1,0.156219,0.843781,true,3.764375,222.350312,226.114687,319,207,411,284
003629,1,1,0.022237,0.977763,true,3.484531,231.648281,235.132812,287,78,389,163
003171,1,1,0.009016,0.990984,true,3.890990,224.765469,228.656459,217,172,316,285
003843,1,1,0.027660,0.972340,true,3.495781,223.876406,227.372187,143,130,238,208
001562,1,1,0.042615,0.957385,true,3.736562,222.381094,226.117656,409,77,518,172
001403,1,0,0.964469,0.035531,false,3.703437,239.175677,242.879114,557,316,689,413
000646,1,0,0.947324,0.052676,false,3.694167,234.365938,238.060105,495,145,576,199
004270,1,1,0.015486,0.984514,true,3.398385,230.576667,233.975052,301,105,549,290
001810,1,0,0.475702,0.524298,false,3.914219,232.688697,236.602916,218,142,349,221
002097,1,1,0.160115,0.839885,true,3.518073,226.738750,230.256823,290,29,533,167
003706,1,1,0.036369,0.963631,true,3.470052,227.767812,231.237864,373,223,466,337
000105,0,1,0.092686,0.907314,false,3.663125,236.485104,240.148229,382,66,625,174
002179,1,1,0.017641,0.982359,true,3.488750,231.673854,235.162604,344,206,452,336
004715,0,0,0.981425,0.018575,true,3.439427,221.038177,224.477604,237,168,330,231
002016,1,0,0.423177,0.576823,false,3.428698,231.146719,234.575417,64,50,297,273
003908,1,1,0.016862,0.983139,true,3.661667,230.073906,233.735573,91,58,488,314
003904,1,1,0.050155,0.949845,true,3.413906,234.455781,237.869687,217,73,413,256
000337,0,1,0.057732,0.942268,false,3.457448,226.484219,229.941667,213,66,393,178
004974,1,1,0.009652,0.990348,true,3.818125,221.776563,225.594688,360,113,607,295
003887,1,1,0.260498,0.739502,true,3.675000,231.433802,235.108802,228,99,349,199
003916,1,1,0.006407,0.993593,true,3.765521,234.546719,238.312240,490,103,589,195
001116,1,1,0.017427,0.982573,true,3.430468,230.540468,233.970936,397,129,594,295
000637,0,1,0.048193,0.951806,false,3.484792,225.548906,229.033698,287,58,422,172
001612,1,1,0.046973,0.953027,true,3.502240,231.346146,234.848386,95,83,294,226
002110,1,1,0.025054,0.974946,true,3.667812,236.507395,240.175207,339,158,398,214
000606,0,1,0.060867,0.939133,false,2.358438,227.464844,229.823282,434,143,497,202
004500,1,1,0.008265,0.991735,true,3.473490,219.667187,223.140677,245,52,488,228
002664,1,1,0.011065,0.988935,true,3.633958,227.733750,231.367708,299,51,442,233
003891,1,1,0.016861,0.983139,true,3.471562,225.734270,229.205832,441,94,511,164
000760,1,1,0.031767,0.968233,true,3.688594,234.847187,238.535781,465,85,558,164
002278,1,1,0.163747,0.836253,true,3.665364,226.260625,229.925989,313,266,381,348
004292,0,1,0.080491,0.919509,false,4.550677,227.846927,232.397604,273,101,365,178
000318,0,1,0.057934,0.942066,false,3.654583,234.488438,238.143021,255,115,505,267
000985,1,1,0.080514,0.919486,true,3.461406,229.009010,232.470416,419,125,669,272
000361,0,0,0.882054,0.117946,true,3.487916,224.702448,228.190364,277,130,519,264
002562,1,1,0.013871,0.986129,true,3.536979,219.200156,222.737135,429,147,528,301
000997,1,1,0.022647,0.977353,true,3.491927,228.176562,231.668489,269,79,372,162
004586,1,1,0.012574,0.987426,true,3.984167,227.278281,231.262448,264,171,541,363
001041,1,1,0.014089,0.985911,true,3.796562,224.979011,228.775573,192,89,346,182
002343,0,0,0.998587,0.001413,true,3.758281,230.093907,233.852188,339,99,379,142
000044,0,0,0.714193,0.285808,true,3.533438,233.588177,237.121615,403,83,460,125
002201,1,1,0.034976,0.965024,true,3.486094,231.149532,234.635626,220,72,514,372
002738,1,1,0.014842,0.985158,true,3.741354,235.197969,238.939323,179,114,302,203
003592,1,1,0.010010,0.989990,true,3.452500,222.138594,225.591094,300,138,551,379
000405,1,1,0.103785,0.896215,true,3.509271,223.974948,227.484219,182,62,337,171
001920,0,0,0.991698,0.008302,true,3.564062,232.028958,235.593020,359,143,435,190
002235,1,1,0.010132,0.989868,true,3.829219,233.849531,237.678750,242,147,389,309
003445,0,0,0.999070,0.000930,true,3.698177,233.140833,236.839010,523,164,593,215
004740,0,0,0.420309,0.579691,true,3.550052,227.173593,230.723645,239,206,309,289
001765,0,0,0.983645,0.016355,true,3.518594,231.636250,235.154844,163,133,244,177
003558,0,0,0.987775,0.012225,true,3.518438,231.980260,235.498698,313,222,368,263
000432,0,1,0.046452,0.953548,false,3.726875,233.825677,237.552552,281,162,324,216
000579,0,0,0.999210,0.000790,true,3.440104,225.442292,228.882396,197,129,253,167
002733,1,1,0.131281,0.868719,true,4.543906,232.429166,236.973072,156,110,341,260
003077,1,1,0.013966,0.986033,true,3.438281,242.055834,245.494115,189,191,405,385
000410,0,0,0.996268,0.003732,true,3.511094,235.606823,239.117917,235,217,303,265
002675,1,1,0.010433,0.989567,true,3.853125,230.637032,234.490157,243,64,513,296
003192,1,1,0.016160,0.983840,true,3.460208,219.979219,223.439427,269,113,492,324
002726,1,1,0.012450,0.987550,true,3.458542,229.701354,233.159896,135,101,320,224
002272,1,0,0.880099,0.119901,false,3.441562,227.370365,230.811927,56,82,496,412
004248,1,1,0.011081,0.988919,true,3.421250,227.027135,230.448385,451,99,605,200
000870,1,1,0.033227,0.966773,true,3.488594,217.645000,221.133594,259,171,340,228
003358,1,1,0.020774,0.979226,true,3.472032,227.374688,230.846720,152,159,257,243
000246,0,0,0.997778,0.002222,true,3.807187,231.687500,235.494687,520,130,570,182
003802,1,1,0.023134,0.976866,true,3.538333,234.596718,238.135051,394,180,505,320
003635,1,1,0.004827,0.995173,true,3.706250,227.176927,230.883177,413,251,492,367
002554,1,1,0.005505,0.994495,true,7.998750,230.194115,238.192865,336,135,477,261
001812,0,0,0.345679,0.654321,true,3.518021,232.189739,235.707760,533,85,643,154
004230,1,1,0.134804,0.865196,true,3.783958,231.614896,235.398854,11,89,104,147
003048,0,0,0.891167,0.108833,true,3.699531,229.796458,233.495989,329,75,430,138
002340,0,0,0.996091,0.003909,true,3.511094,223.524271,227.035365,362,184,402,217
003256,1,1,0.058575,0.941425,true,3.437708,233.898646,237.336354,326,129,489,250
000735,1,0,0.990584,0.009416,false,3.463594,227.756979,231.220573,152,114,195,148
000371,0,1,0.154609,0.845391,false,3.366771,226.808437,230.175208,192,127,374,258
000131,0,1,0.028730,0.971270,false,3.551406,222.458125,226.009531,343,196,398,257
004988,1,1,0.014646,0.985354,true,3.976094,232.851198,236.827292,207,69,554,359
001181,1,1,0.022773,0.977227,true,3.843125,229.682552,233.525677,313,59,446,162
003254,1,1,0.016317,0.983683,true,3.520052,232.847760,236.367812,269,123,412,242
002971,0,1,0.216363,0.783637,false,3.504271,220.591407,224.095678,284,94,397,155
002205,1,1,0.048218,0.951782,true,3.482187,220.885834,224.368021,103,75,512,353
004370,1,1,0.016546,0.983454,true,3.477032,231.330364,234.807396,152,78,452,252
002877,0,0,0.999743,0.000257,true,3.595156,224.702552,228.297708,235,210,291,246
002243,1,1,0.021500,0.978500,true,3.803906,220.543281,224.347187,234,142,402,271
002295,1,1,0.139342,0.860658,true,3.456562,217.470000,220.926562,409,159,481,226
003874,1,1,0.001850,0.998150,true,3.543958,241.627656,245.171614,376,159,512,315
001305,1,1,0.020141,0.979859,true,3.811771,231.874062,235.685833,100,78,436,315
001119,1,1,0.044859,0.955141,true,3.880521,230.215208,234.095729,271,247,346,329
000184,0,0,0.936565,0.063435,true,3.503281,226.124427,229.627708,255,92,691,479
002175,1,1,0.042169,0.957831,true,3.535938,239.376354,242.912292,367,121,461,236
003961,1,1,0.032592,0.967408,true,3.494843,233.503229,236.998072,368,103,468,203
002381,0,0,0.997387,0.002613,true,3.515208,240.468281,243.983489,294,211,350,259
004242,1,0,0.513357,0.486643,false,3.515937,222.239792,225.755729,107,130,541,458
004096,0,0,0.306666,0.693334,true,3.645156,219.667032,223.312188,364,164,539,265
004587,1,1,0.012087,0.987913,true,3.558385,227.884688,231.443073,196,170,489,356
004481,1,1,0.021392,0.978608,true,3.776093,235.038854,238.814947,87,151,167,226
002690,1,1,0.210407,0.789593,true,3.577240,230.635312,234.212552,203,112,269,165
003826,1,1,0.015163,0.984837,true,2.271093,225.876041,228.147134,247,155,389,317
002683,1,1,0.010100,0.989900,true,3.493282,232.009531,235.502813,261,73,522,300
004365,1,1,0.013830,0.986170,true,3.658125,231.327187,234.985312,402,138,678,358
003284,1,1,0.023234,0.976766,true,3.754531,230.070156,233.824687,373,113,480,230
002707,1,1,0.022864,0.977136,true,3.825000,225.377864,229.202864,226,104,289,171
001336,1,1,0.200711,0.799289,true,3.523229,232.796146,236.319375,300,238,397,321
000240,1,1,0.067298,0.932702,true,3.564375,232.037188,235.601563,311,96,424,220
003827,1,1,0.036774,0.963226,true,3.510469,231.602813,235.113282,215,180,325,270
004345,1,1,0.022275,0.977725,true,3.630157,230.409010,234.039167,260,255,299,332
003573,0,0,0.942429,0.057571,true,3.812084,218.896771,222.708855,215,284,263,367
004812,1,1,0.015875,0.984125,true,3.614063,225.504167,229.118230,243,261,393,382
004750,1,1,0.022728,0.977272,true,3.646146,236.377812,240.023958,175,106,293,254
003621,1,1,0.035926,0.964074,true,3.692604,232.631042,236.323646,301,83,438,170
003992,1,1,0.030190,0.969810,true,3.505313,223.135468,226.640781,95,129,173,195
001314,1,1,0.052000,0.948000,true,3.353750,231.560521,234.914271,333,216,502,295
001001,1,1,0.013482,0.986519,true,3.747500,232.181875,235.929375,326,98,416,202
000652,0,0,0.980177,0.019823,true,3.536719,236.130000,239.666719,311,170,454,279
003257,1,1,0.065411,0.934589,true,3.658386,222.869896,226.528282,338,127,523,251
003814,1,1,0.020582,0.979418,true,8.330365,228.621302,236.951667,253,53,695,341
000807,1,1,0.012327,0.987673,true,3.637812,230.967395,234.605207,204,115,374,257
004543,1,1,0.038412,0.961588,true,3.623073,235.472084,239.095157,156,167,444,423
002238,1,1,0.026618,0.973382,true,3.613750,228.496406,232.110156,266,88,398,190
004333,1,1,0.144233,0.855767,true,3.655312,225.838907,229.494219,177,123,413,272
004496,1,1,0.007743,0.992257,true,3.493593,234.594947,238.088540,384,144,469,238
000011,0,0,0.996257,0.003743,true,3.454010,230.967708,234.421718,340,140,483,208
002682,1,1,0.011948,0.988052,true,3.432968,232.940781,236.373749,250,98,449,338
000651,0,0,0.997631,0.002369,true,3.551406,227.069271,230.620677,321,236,476,328
001043,1,1,0.043413,0.956587,true,3.612605,232.442656,236.055261,341,217,446,328
001243,1,1,0.014191,0.985809,true,3.558802,232.034895,235.593697,372,125,448,195
002788,1,1,0.012338,0.987662,true,3.405208,230.231406,233.636614,252,40,356,149
002606,0,0,0.891703,0.108297,true,3.720157,221.692812,225.412969,451,231,615,325
003469,0,0,0.999912,0.000088,true,3.521250,225.473281,228.994531,384,127,441,163
004906,1,1,0.048332,0.951668,true,3.515260,236.049062,239.564322,240,163,346,285
002196,1,1,0.014460,0.985540,true,3.784375,236.011093,239.795468,366,80,440,147
001719,1,1,0.019311,0.980689,true,3.417187,230.744791,234.161978,220,97,542,377
000212,0,0,0.546419,0.453581,true,3.780312,224.065312,227.845624,110,82,424,357
000607,0,1,0.037117,0.962883,false,3.882188,237.284271,241.166459,316,86,361,142
004394,1,0,0.576740,0.423260,false,3.534583,228.658333,232.192916,435,168,509,246
